46.229.168.151 - - [07/Mar/2020:00:22:05 -0800] "GET /2018/all-prepped-and-ready-for-sourdough-u HTTP/1.1" 200 16061 "-" "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)" 
192.0.99.138 - - [07/Mar/2020:09:54:53 -0800] "GET /vendor/forkawesome/fork-awesome/css/v5-compat.min.css HTTP/1.1" 200 2616 "https://stream.jeremycherfas.net/profile/jeremy" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3494.0 Safari/537.36 WordPress.com mShots" 
192.0.99.138 - - [07/Mar/2020:09:54:53 -0800] "GET /css/1579440965/known.min.css HTTP/1.1" 200 7758 "https://stream.jeremycherfas.net/profile/jeremy" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3494.0 Safari/537.36 WordPress.com mShots" 
192.0.99.138 - - [07/Mar/2020:09:54:53 -0800] "GET /vendor/npm-asset/bootstrap-toggle/css/bootstrap-toggle.min.css HTTP/1.1" 200 1061 "https://stream.jeremycherfas.net/profile/jeremy" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3494.0 Safari/537.36 WordPress.com mShots" 
192.0.99.138 - - [07/Mar/2020:09:54:53 -0800] "GET /vendor/idno/mentionjs/recommended-styles.css HTTP/1.1" 200 682 "https://stream.jeremycherfas.net/profile/jeremy" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3494.0 Safari/537.36 WordPress.com mShots" 
192.0.99.138 - - [07/Mar/2020:09:54:53 -0800] "GET /IdnoPlugins/Checkin/external/leaflet/leaflet.min.css HTTP/1.1" 200 2556 "https://stream.jeremycherfas.net/profile/jeremy" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3494.0 Safari/537.36 WordPress.com mShots" 
192.0.99.138 - - [07/Mar/2020:09:54:53 -0800] "GET /Themes/Solo/css/default.min.css HTTP/1.1" 200 1045 "https://stream.jeremycherfas.net/profile/jeremy" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3494.0 Safari/537.36 WordPress.com mShots" 
192.0.99.138 - - [07/Mar/2020:09:54:53 -0800] "GET /vendor/npm-asset/mediaelement/build/mediaelementplayer.min.css HTTP/1.1" 200 3120 "https://stream.jeremycherfas.net/profile/jeremy" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3494.0 Safari/537.36 WordPress.com mShots" 
192.0.99.138 - - [07/Mar/2020:09:54:53 -0800] "GET /vendor/npm-asset/bootstrap-accessibility-plugin/plugins/js/bootstrap-accessibility.min.js HTTP/1.1" 200 4813 "https://stream.jeremycherfas.net/profile/jeremy" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3494.0 Safari/537.36 WordPress.com mShots" 
192.0.99.138 - - [07/Mar/2020:09:54:53 -0800] "GET /vendor/twbs/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 200 11635 "https://stream.jeremycherfas.net/profile/jeremy" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3494.0 Safari/537.36 WordPress.com mShots" 
192.0.99.138 - - [07/Mar/2020:09:54:53 -0800] "GET /js/1579440966/known.min.js HTTP/1.1" 200 4924 "https://stream.jeremycherfas.net/profile/jeremy" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3494.0 Safari/537.36 WordPress.com mShots" 
192.0.99.138 - - [07/Mar/2020:09:54:53 -0800] "GET /vendor/npm-asset/bootstrap-toggle/js/bootstrap-toggle.js HTTP/1.1" 200 2106 "https://stream.jeremycherfas.net/profile/jeremy" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3494.0 Safari/537.36 WordPress.com mShots" 
192.0.99.138 - - [07/Mar/2020:09:54:53 -0800] "GET /IdnoPlugins/Checkin/external/stamen-maps/tile.stamen.min.js HTTP/1.1" 200 2065 "https://stream.jeremycherfas.net/profile/jeremy" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3494.0 Safari/537.36 WordPress.com mShots" 
192.0.99.138 - - [07/Mar/2020:09:54:53 -0800] "GET /IdnoPlugins/Media/external/wavesurfer/dist/wavesurfer.min.js HTTP/1.1" 200 6858 "https://stream.jeremycherfas.net/profile/jeremy" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3494.0 Safari/537.36 WordPress.com mShots" 
192.0.99.138 - - [07/Mar/2020:09:54:53 -0800] "GET /IdnoPlugins/Checkin/external/leaflet/leaflet.js HTTP/1.1" 200 34144 "https://stream.jeremycherfas.net/profile/jeremy" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3494.0 Safari/537.36 WordPress.com mShots" 
192.0.99.138 - - [07/Mar/2020:09:54:53 -0800] "GET /file/ef801e05730eba56004c5b712ad84731/thumb.jpg HTTP/1.1" 200 22619 "https://stream.jeremycherfas.net/profile/jeremy" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3494.0 Safari/537.36 WordPress.com mShots" 
192.0.99.138 - - [07/Mar/2020:09:54:53 -0800] "GET /vendor/npm-asset/mediaelement/build/mediaelement-and-player.min.js HTTP/1.1" 200 41590 "https://stream.jeremycherfas.net/profile/jeremy" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3494.0 Safari/537.36 WordPress.com mShots" 
192.0.99.138 - - [07/Mar/2020:09:54:53 -0800] "GET /vendor/npm-asset/vanilla-fitvids/jquery.fitvids.js HTTP/1.1" 200 1873 "https://stream.jeremycherfas.net/profile/jeremy" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3494.0 Safari/537.36 WordPress.com mShots" 
192.0.99.138 - - [07/Mar/2020:09:54:53 -0800] "GET /vendor/rmm5t/jquery-timeago/jquery.timeago.js HTTP/1.1" 200 3015 "https://stream.jeremycherfas.net/profile/jeremy" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3494.0 Safari/537.36 WordPress.com mShots" 
192.0.99.138 - - [07/Mar/2020:09:54:53 -0800] "GET /vendor/forkawesome/fork-awesome/fonts/forkawesome-webfont.woff2?v=1.1.7 HTTP/1.1" 200 92205 "https://stream.jeremycherfas.net/vendor/forkawesome/fork-awesome/css/fork-awesome.min.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3494.0 Safari/537.36 WordPress.com mShots" 
192.0.99.138 - - [07/Mar/2020:09:54:53 -0800] "GET /vendor/rmm5t/jquery-timeago/locales/jquery.timeago.en.js HTTP/1.1" 200 886 "https://stream.jeremycherfas.net/profile/jeremy" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3494.0 Safari/537.36 WordPress.com mShots" 
192.0.99.138 - - [07/Mar/2020:09:54:53 -0800] "GET /vendor/npm-asset/underscore/underscore-min.js HTTP/1.1" 200 7059 "https://stream.jeremycherfas.net/profile/jeremy" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3494.0 Safari/537.36 WordPress.com mShots" 
192.0.99.138 - - [07/Mar/2020:09:54:53 -0800] "GET /vendor/npm-asset/exif-js/exif.js HTTP/1.1" 200 9962 "https://stream.jeremycherfas.net/profile/jeremy" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3494.0 Safari/537.36 WordPress.com mShots" 
192.0.99.138 - - [07/Mar/2020:09:54:53 -0800] "GET /gfx/users/default-00.png HTTP/1.1" 200 5798 "https://stream.jeremycherfas.net/profile/jeremy" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3494.0 Safari/537.36 WordPress.com mShots" 
192.0.99.138 - - [07/Mar/2020:09:54:53 -0800] "GET /service/web/imageproxy/aHR0cHM6Ly9wYnMudHdpbWcuY29tL3Byb2ZpbGVfaW1hZ2VzLzExODM1Mjc4MzIvS2V2aW5fQmFCLXNjYWxlNC5wbmc,/300/square HTTP/1.1" 200 144809 "https://stream.jeremycherfas.net/profile/jeremy" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3494.0 Safari/537.36 WordPress.com mShots" 
192.0.99.138 - - [07/Mar/2020:09:54:53 -0800] "GET /service/web/imageproxy/aHR0cHM6Ly93d3cuZ3JhdmF0YXIuY29tL2F2YXRhci8wNjQ5Y2RkNTNkZGYxMTQ2MzA4ZjMxNmIzNDA2Zjk3Zj9zPTk2JmQ9aHR0cHMlM0ElMkYlMkZtaWNyby5ibG9nJTJGaW1hZ2VzJTJGYmxhbmtfYXZhdGFyLnBuZw,,/300/square HTTP/1.1" 200 4872 "https://stream.jeremycherfas.net/profile/jeremy" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3494.0 Safari/537.36 WordPress.com mShots" 
192.0.99.138 - - [07/Mar/2020:09:54:53 -0800] "GET /service/web/imageproxy/aHR0cHM6Ly9wYnMudHdpbWcuY29tL3Byb2ZpbGVfaW1hZ2VzLzQ2MzM5NDg3MDQ2NDI0MTY2NC93LXNqLV9MeC5qcGVn/300/square HTTP/1.1" 200 13483 "https://stream.jeremycherfas.net/profile/jeremy" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3494.0 Safari/537.36 WordPress.com mShots" 
192.0.99.138 - - [07/Mar/2020:09:54:53 -0800] "GET /service/web/imageproxy/aHR0cHM6Ly9taWNyby5ibG9nL2NuL2F2YXRhci5qcGc,/300/square HTTP/1.1" 200 26045 "https://stream.jeremycherfas.net/profile/jeremy" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3494.0 Safari/537.36 WordPress.com mShots" 
66.249.70.22 - - [07/Mar/2020:09:56:25 -0800] "GET /2018/art-by-tara-donovan HTTP/1.1" 304 3742 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
64.111.100.215 - - [07/Mar/2020:09:57:20 -0800] "GET /content/all?_t=rss HTTP/1.1" 200 15086 "-" "Mozilla/5.0 (X11; U; Linux i686; fr; rv:1.9.1.1) Gecko/20090715 Firefox/3.5.1" 
114.119.161.50 - - [07/Mar/2020:09:57:22 -0800] "GET /2017/probably-something-to-do-with-food-learning HTTP/1.1" 200 9980 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; AspiegelBot)" 
157.230.163.157 - - [07/Mar/2020:09:59:53 -0800] "GET /?_t=rss HTTP/1.1" 304 3475 "-" "Feedbin feed-id:1536727 - 1 subscribers" 
100.26.243.117 - - [07/Mar/2020:10:00:14 -0800] "GET /?_t=rss HTTP/1.1" 200 7571 "-" "glitch-feeder/1.0 (+https://glitch.com/~lmo-feeder)" 
66.249.70.20 - - [07/Mar/2020:10:01:04 -0800] "GET /service/web/unfurl/?url=https%3A%2F%2Findieweb.org%2Fbookmark&__bTk=e749a8d6db3902ca6785f67a2ee2212e968b21f50c70879db9a01b3070a8d93d&__bTs=1581120000 HTTP/1.1" 403 4729 "https://stream.jeremycherfas.net/content/all?_t=amp&offset=1170" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.70.22 - - [07/Mar/2020:10:01:04 -0800] "GET /robots.txt HTTP/1.1" 200 4589 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
17.58.98.121 - - [07/Mar/2020:10:01:07 -0800] "GET /robots.txt HTTP/1.1" 200 4322 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5 (Applebot/0.1; +http://www.apple.com/go/applebot)" 
17.58.96.249 - - [07/Mar/2020:10:01:07 -0800] "GET /2019/and-then-after-sufficient-time-and-some-heat HTTP/1.1" 200 15275 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5 (Applebot/0.1; +http://www.apple.com/go/applebot)" 
54.36.150.135 - - [07/Mar/2020:10:02:10 -0800] "GET /content/all/?q=%23Sourdough&offset=32&_t=rss HTTP/1.1" 200 7617 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
54.36.148.192 - - [07/Mar/2020:10:02:20 -0800] "GET /?q=%23%23testtag&_t=rss HTTP/1.1" 200 5496 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
54.36.148.231 - - [07/Mar/2020:10:02:32 -0800] "GET /content/photos/?q=%23seeded&_t=rss HTTP/1.1" 200 6402 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
54.36.150.24 - - [07/Mar/2020:10:02:45 -0800] "GET /?q=%23viola HTTP/1.1" 200 9145 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
54.36.150.190 - - [07/Mar/2020:10:03:02 -0800] "GET /2019/just-sent-an-email-to-the-lucky HTTP/1.1" 200 9340 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
46.229.161.131 - - [07/Mar/2020:10:04:05 -0800] "GET /2018/thanks-aaron-for-your-mention-of-my HTTP/1.1" 200 9638 "-" "Mozilla/5.0 (compatible; SemrushBot; +http://www.semrush.com/bot.html)" 
66.249.70.22 - - [07/Mar/2020:10:05:46 -0800] "GET /tag/+%23indieweb?_t=rss HTTP/1.1" 200 12013 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
54.36.150.145 - - [07/Mar/2020:10:11:30 -0800] "GET /2020/id-certainly-pay-for-an-app-that HTTP/1.1" 200 10362 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
54.36.150.43 - - [07/Mar/2020:10:11:38 -0800] "GET /content/bookmarkedpages/?q=%23+%23indieweb&offset=15&_t=rss HTTP/1.1" 200 7867 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
54.36.148.178 - - [07/Mar/2020:10:12:43 -0800] "GET /tag/WithKnown?offset=9&_t=rss HTTP/1.1" 200 8067 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
54.36.149.79 - - [07/Mar/2020:10:13:02 -0800] "GET /2019/hello-darkness-my-old-friend?_t=rss HTTP/1.1" 200 5319 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
84.227.178.23 - - [07/Mar/2020:10:13:39 -0800] "GET /robots.txt HTTP/1.1" 200 4341 "-" "yacybot (/global; amd64 Linux 4.15.18-10-pve; java 1.8.0_242; Etc/en) http://yacy.net/bot.html" 
40.77.167.112 - - [07/Mar/2020:10:13:40 -0800] "GET /2019/seems-to-me-that-if-you-havent HTTP/1.1" 200 10260 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.112 - - [07/Mar/2020:10:13:58 -0800] "GET /2018/for-all-the-satisfaction-i-get-handling-a-good-load HTTP/1.1" 304 3726 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
84.227.178.23 - - [07/Mar/2020:10:13:59 -0800] "GET /content/photos/?offset=550 HTTP/1.1" 200 10955 "http://tantek.com/" "yacybot (/global; amd64 Linux 4.15.18-10-pve; java 1.8.0_242; Etc/en) http://yacy.net/bot.html" 
64.111.100.215 - - [07/Mar/2020:10:14:03 -0800] "GET /content/all?_t=rss HTTP/1.1" 200 15086 "-" "Mozilla/5.0 (X11; U; Linux i686; fr; rv:1.9.1.1) Gecko/20090715 Firefox/3.5.1" 
207.46.13.213 - - [07/Mar/2020:10:14:03 -0800] "GET /2017/must-we-copy-everything/annotations/387cec22c789d98501e42a099cda4e4c HTTP/1.1" 200 9062 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
84.227.178.23 - - [07/Mar/2020:10:14:14 -0800] "GET /2017/could-this-be-a-crape-myrtle-fruit-is-it-good HTTP/1.1" 200 9997 "http://tantek.com/" "yacybot (/global; amd64 Linux 4.15.18-10-pve; java 1.8.0_242; Etc/en) http://yacy.net/bot.html" 
84.227.178.23 - - [07/Mar/2020:10:15:21 -0800] "GET /file/d6dd7dbad8470b02af61caa3397677f1/thumb.jpg HTTP/1.1" 404 7951 "https://stream.jeremycherfas.net/2017/could-this-be-a-crape-myrtle-fruit-is-it-good" "yacybot (/global; amd64 Linux 4.15.18-10-pve; java 1.8.0_242; Etc/en) http://yacy.net/bot.html" 
54.36.150.23 - - [07/Mar/2020:10:15:57 -0800] "GET /content/all/?q=%23withknown&offset=30&_t=rss HTTP/1.1" 200 7592 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
77.88.5.92 - - [07/Mar/2020:10:16:53 -0800] "GET /2017/checked-into-trattoria-del-ponte HTTP/1.1" 200 9751 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 
84.227.178.23 - - [07/Mar/2020:10:16:54 -0800] "GET /service/web/imageproxy/aHR0cHM6Ly9wYnMudHdpbWcuY29tL3Byb2ZpbGVfaW1hZ2VzLzY0MDg4MjQ4NjA2NzYzMDA4MS9JeURzR1kwQy5qcGc,/300/square HTTP/1.1" 500 4452 "https://stream.jeremycherfas.net/2017/could-this-be-a-crape-myrtle-fruit-is-it-good" "yacybot (/global; amd64 Linux 4.15.18-10-pve; java 1.8.0_242; Etc/en) http://yacy.net/bot.html" 
96.126.125.129 - - [07/Mar/2020:10:18:03 -0800] "GET /content/statusupdates/posts/photos/checkins/bookmarkedpages?_t=rss HTTP/1.1" 200 7663 "-" "Micro.blog/1.0" 
46.229.168.132 - - [07/Mar/2020:10:18:08 -0800] "GET /2019/long-cooked-very-sweet-onions-and-bits-of-veal-unusual HTTP/1.1" 200 13356 "-" "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)" 
84.227.178.23 - - [07/Mar/2020:10:19:27 -0800] "GET /file/0eb842141332f90c199156684b03d984/1BDC99CA-9934-4538-80E5-90D03D1564A7.jpeg HTTP/1.1" 404 8024 "https://stream.jeremycherfas.net/2017/could-this-be-a-crape-myrtle-fruit-is-it-good" "yacybot (/global; amd64 Linux 4.15.18-10-pve; java 1.8.0_242; Etc/en) http://yacy.net/bot.html" 
96.126.125.129 - - [07/Mar/2020:10:19:38 -0800] "GET /content/statusupdates/posts/photos/checkins/bookmarkedpages?_t=rss HTTP/1.1" 200 7663 "-" "Micro.blog/1.0" 
46.229.168.131 - - [07/Mar/2020:10:19:50 -0800] "GET /?offset=9&q=%23withknown HTTP/1.1" 200 12286 "-" "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)" 
54.36.150.185 - - [07/Mar/2020:10:20:32 -0800] "GET /2017/this-is-a-test-from-quill-using-the-editor?_t=rss HTTP/1.1" 200 5296 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
114.119.165.105 - - [07/Mar/2020:10:20:52 -0800] "GET /2020/mosses-attachment-to-stone-1 HTTP/1.1" 200 9916 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; AspiegelBot)" 
54.36.150.113 - - [07/Mar/2020:10:21:22 -0800] "GET /content/events/?q=%23non&_t=rss HTTP/1.1" 200 4807 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
40.77.167.10 - - [07/Mar/2020:10:21:28 -0800] "GET /2019/moonrise-over-epemeo HTTP/1.1" 200 11910 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
54.36.150.26 - - [07/Mar/2020:10:21:30 -0800] "GET /?q=%23+%23WithKnown&offset=18 HTTP/1.1" 200 12486 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
54.36.150.179 - - [07/Mar/2020:10:21:52 -0800] "GET /tag/indieweb?offset=45&_t=rss HTTP/1.1" 200 8316 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
66.249.70.24 - - [07/Mar/2020:10:24:06 -0800] "GET /view/45ef2ac812fc792fea6ee1db1e39d768 HTTP/1.1" 200 9566 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
54.36.150.46 - - [07/Mar/2020:10:24:34 -0800] "GET /2018/and-tom-jaine-with-the-hard-working-ma%C3%ADrt%C3%ADn-mac-con-iomaire-1/annotations/d58b99f2ade543458bdb607633fe2ba8 HTTP/1.1" 200 8086 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
54.36.150.183 - - [07/Mar/2020:10:26:17 -0800] "GET /2018/so-it-begins-saturday-morning-marmalade-making-with-a-kilo?_t=rss HTTP/1.1" 200 5379 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
54.166.211.78 - - [07/Mar/2020:10:26:57 -0800] "GET /content/events/?_t=rss HTTP/1.1" 304 3480 "https://www.google.com/" "Mozilla/6.0 (Windows NT 6.2; WOW64; rv:16.0.1) Gecko/20121011 Firefox/16.0.1" 
54.36.148.37 - - [07/Mar/2020:10:27:25 -0800] "GET /content/posts/?q=%23+%238482&_t=rss HTTP/1.1" 200 4819 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
66.249.70.4 - - [07/Mar/2020:10:28:01 -0800] "GET /robots.txt HTTP/1.1" 200 4613 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.70.4 - - [07/Mar/2020:10:28:01 -0800] "GET /vendor/bower-asset/mention/recommended-styles.css HTTP/1.1" 404 4563 "https://stream.jeremycherfas.net/content/events/?q=%23+%23bread" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
54.36.150.181 - - [07/Mar/2020:10:28:31 -0800] "GET /tag/Sourdough?offset=37&_t=rss HTTP/1.1" 200 7549 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
207.46.13.213 - - [07/Mar/2020:10:28:31 -0800] "GET /file/8995e64f7e477019f19541d8c704d6d8 HTTP/1.1" 200 12016 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
64.111.100.215 - - [07/Mar/2020:10:29:22 -0800] "GET /content/all?_t=rss HTTP/1.1" 200 15086 "-" "Mozilla/5.0 (X11; U; Linux i686; fr; rv:1.9.1.1) Gecko/20090715 Firefox/3.5.1" 
64.111.100.215 - - [07/Mar/2020:10:29:24 -0800] "GET /content/all?_t=rss HTTP/1.1" 200 15086 "-" "Mozilla/5.0 (X11; U; Linux i686; fr; rv:1.9.1.1) Gecko/20090715 Firefox/3.5.1" 
54.155.159.199 - - [07/Mar/2020:10:29:30 -0800] "GET /file/d678b130c61e72a27e115b5f68bfbd61/2A6A2A68-E7FE-4D7C-918D-F555E95BCE61.jpeg HTTP/1.1" 200 61868 "-" "gluon.app/image-proxy" 
54.36.150.55 - - [07/Mar/2020:10:29:48 -0800] "GET /2018/slackhq-i-like-the-extra-functionality-of-eg-reminding-myself?_t=rss HTTP/1.1" 200 5269 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
54.36.148.231 - - [07/Mar/2020:10:30:09 -0800] "GET /file/3e7591f3057fa71d9adf71bbfda863d6/igRD4v0Z.jpg HTTP/1.1" 500 100925 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
3.80.47.34 - - [07/Mar/2020:10:30:32 -0800] "GET /?_t=rss HTTP/1.1" 200 7571 "-" "glitch-feeder/1.0 (+https://glitch.com/~lmo-feeder)" 
157.230.173.40 - - [07/Mar/2020:10:30:45 -0800] "GET /?_t=rss HTTP/1.1" 200 7341 "-" "Feedbin feed-id:1536727 - 1 subscribers" 
5.62.49.116 - - [07/Mar/2020:10:31:24 -0800] "GET /file/0eb842141332f90c199156684b03d984/1BDC99CA-9934-4538-80E5-90D03D1564A7.jpeg HTTP/1.1" 404 8272 "-" "Mozilla/5.0 (X11; U; Linux x86_64; en-US) AppleWebKit/534.13 (KHTML, like Gecko) Chrome/9.0.597.107 Safari/534.13 v1416748405.3871" 
54.36.149.36 - - [07/Mar/2020:10:32:03 -0800] "GET /profile/jeremy?offset=461&_t=rss HTTP/1.1" 200 6994 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
5.62.49.116 - - [07/Mar/2020:10:32:50 -0800] "GET /2017/could-this-be-a-crape-myrtle-fruit-is-it-good?_t=rss HTTP/1.1" 200 5424 "-" "Mozilla/5.0 (X11; U; Linux x86_64; en-US) AppleWebKit/534.13 (KHTML, like Gecko) Chrome/9.0.597.107 Safari/534.13 v1416748405.3871" 
